date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:40	4722/4722	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Nov%202022%2016:02:48%20GMT	https://getpropert.com/wp-content/uploads/2022/11/06.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/06.png	(from https://getpropert.com/)
16:06:41	7045/7045	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Nov%202022%2016:33:52%20GMT	https://getpropert.com/wp-content/uploads/2022/11/SM-1.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/SM-1.png	(from https://getpropert.com/)
16:06:41	2431/2431	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Nov%202022%2016:33:54%20GMT	https://getpropert.com/wp-content/uploads/2022/11/SM-2.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/SM-2.png	(from https://getpropert.com/)
16:06:41	3101/3101	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Nov%202022%2016:33:56%20GMT	https://getpropert.com/wp-content/uploads/2022/11/SM-3.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/SM-3.png	(from https://getpropert.com/)
16:06:42	3279/3279	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Nov%202022%2016:33:57%20GMT	https://getpropert.com/wp-content/uploads/2022/11/SM-4.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/SM-4.png	(from https://getpropert.com/)
16:06:42	2997/2997	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Nov%202022%2016:33:59%20GMT	https://getpropert.com/wp-content/uploads/2022/11/SM-5.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/SM-5.png	(from https://getpropert.com/)
16:06:43	58560/58560	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2016:41:22%20GMT	https://getpropert.com/wp-content/uploads/2022/11/girl.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/girl.jpg	(from https://getpropert.com/)
16:06:44	47258/47258	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2016:43:47%20GMT	https://getpropert.com/wp-content/uploads/2022/11/man.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/man.jpg	(from https://getpropert.com/)
16:06:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:44%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:45%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:45%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:46%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:47%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:47%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:48%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:48%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:49%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:50%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:50	9947/9947	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Dec%202022%2019:09:38%20GMT	https://getpropert.com/wp-content/uploads/2022/01/ProperTlogo-300x85.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/01/ProperTlogo-300x85.png	(from https://getpropert.com/)
16:06:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:51%20GMT	http://js.hsforms.net/forms/v2.js	C:/My%20Web%20Sites/prod/js.hsforms.net/forms/v2.js	(from https://getpropert.com/)
16:06:51	535832/535832	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a3391172822470c791a05800f9d3d9fb%22	https://js.hsforms.net/forms/v2.js	C:/My%20Web%20Sites/prod/js.hsforms.net/forms/v2.js	(from https://getpropert.com/)
16:06:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:51%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:52%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:52%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:53%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:54%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:54%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:55%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:56%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:56%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:57%20GMT	https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home	(from https://getpropert.com/)
16:06:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:06:57%20GMT	https://getpropert.com/privacy-policy	C:/My%20Web%20Sites/prod/getpropert.com/privacy-policy	(from https://getpropert.com/)
16:06:59	121901/121901	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:06:58%20GMT	https://getpropert.com/privacy-policy/	C:/My%20Web%20Sites/prod/getpropert.com/privacy-policy/index.html	(from https://getpropert.com/)
16:07:00	15055/15055	---M--	200	added ('OK')	application/javascript	date:Sun,%2002%20Apr%202023%2022:12:49%20GMT	https://getpropert.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=1.0	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min5152.js	(from https://getpropert.com/)
16:07:00	45481/45481	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/eae.min.js?ver=1.11.15	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/eae.mincb2f.js	(from https://getpropert.com/)
16:07:01	2267/2267	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/animated-main.min.js?ver=1.0	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/animated-main.min5152.js	(from https://getpropert.com/)
16:07:01	22712/22712	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/particles.min.js?ver=2.0.0	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/particles.min001e.js	(from https://getpropert.com/)
16:07:01	19887/19887	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/magnific.min.js?ver=1.1.0	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/magnific.minf488.js	(from https://getpropert.com/)
16:07:02	9914/9914	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min.js?ver=2.4.0	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min8d5a.js	(from https://getpropert.com/)
16:07:02	2039/2039	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2014%20Apr%202023%2015:03:23%20GMT	https://js.hs-scripts.com/8381595.js?integration=WordPress&ver=8.13.58	C:/My%20Web%20Sites/prod/js.hs-scripts.com/8381595e0ef.js	(from https://getpropert.com/)
16:07:03	16814/16814	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Jul%202022%2011:46:08%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/js/admin/tp-advanced-shadow-layout.js?ver=5.1.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/js/admin/tp-advanced-shadow-layoutfee8.js	(from https://getpropert.com/)
16:07:03	16061/16061	---M--	200	added ('OK')	application/javascript	date:Thu,%2003%20Mar%202022%2010:12:46%20GMT	https://getpropert.com/wp-content/themes/sinatra/assets/js/sinatra.min.js?ver=1.2.1	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/themes/sinatra/assets/js/sinatra.min1576.js	(from https://getpropert.com/)
16:07:03	25202/25202	---M--	200	added ('OK')	application/javascript	date:Tue,%2011%20Apr%202023%2012:20:21%20GMT	https://getpropert.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://getpropert.com/)
16:07:04	1422/1422	---M--	200	added ('OK')	application/javascript	date:Wed,%2015%20Jun%202022%2011:27:49%20GMT	https://getpropert.com/wp-content/plugins/make-column-clickable-elementor/assets/js/make-column-clickable.js?ver=1.4.0	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/make-column-clickable-elementor/assets/js/make-column-clickable2fca.js	(from https://getpropert.com/)
16:07:04	535832/535832	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a3391172822470c791a05800f9d3d9fb%22	https://js.hsforms.net/forms/embed/v2.js?ver=8.13.58	C:/My%20Web%20Sites/prod/js.hsforms.net/forms/embed/v25881.js	(from https://getpropert.com/)
16:07:04	5485/5485	---M--	200	added ('OK')	application/javascript	date:Tue,%2011%20Apr%202023%2012:20:21%20GMT	https://getpropert.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.12.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.mine56c.js	(from https://getpropert.com/)
16:07:05	4958/4958	---M--	200	added ('OK')	application/javascript	date:Sun,%2002%20Apr%202023%2022:12:49%20GMT	https://getpropert.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.12.1	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minfb6f.js	(from https://getpropert.com/)
16:07:05	42288/42288	---M--	200	added ('OK')	application/javascript	date:Sun,%2002%20Apr%202023%2022:12:49%20GMT	https://getpropert.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.12.1	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor/assets/js/frontend-modules.minfb6f.js	(from https://getpropert.com/)
16:07:06	8171/8171	---M--	200	added ('OK')	application/javascript	date:Wed,%2029%20Mar%202023%2022:12:52%20GMT	https://getpropert.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://getpropert.com/)
16:07:06	6607/6607	---M--	200	added ('OK')	application/javascript	date:Wed,%2029%20Mar%202023%2022:12:52%20GMT	https://getpropert.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/js/dist/vendor/regenerator-runtime.min8fa4.js	(from https://getpropert.com/)
16:07:06	17823/17823	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202022%2010:27:37%20GMT	https://getpropert.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://getpropert.com/)
16:07:07	4910/4910	---M--	200	added ('OK')	application/javascript	date:Tue,%2024%20May%202022%2023:02:43%20GMT	https://getpropert.com/wp-includes/js/dist/hooks.min.js?ver=4169d3cf8e8d95a3d6d5	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/js/dist/hooks.min6c65.js	(from https://getpropert.com/)
16:07:07	10230/10230	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202022%2010:27:37%20GMT	https://getpropert.com/wp-includes/js/dist/i18n.min.js?ver=9e794f35a71bb98672ae	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/js/dist/i18n.mine57b.js	(from https://getpropert.com/)
16:07:08	24380/24380	---M--	200	added ('OK')	application/javascript	date:Tue,%2011%20Apr%202023%2012:20:21%20GMT	https://getpropert.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.12.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor-pro/assets/js/frontend.mine56c.js	(from https://getpropert.com/)
16:07:08	12198/12198	---M--	200	added ('OK')	application/javascript	date:Sun,%2002%20Apr%202023%2022:12:49%20GMT	https://getpropert.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://getpropert.com/)
16:07:08	21438/21438	---M--	200	added ('OK')	application/javascript	date:Wed,%2029%20Mar%202023%2022:12:52%20GMT	https://getpropert.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/js/jquery/ui/core.min3f14.js	(from https://getpropert.com/)
16:07:09	40591/40591	---M--	200	added ('OK')	application/javascript	date:Sun,%2002%20Apr%202023%2022:12:49%20GMT	https://getpropert.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.1	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor/assets/js/frontend.minfb6f.js	(from https://getpropert.com/)
16:07:09	29635/29635	---M--	200	added ('OK')	application/javascript	date:Tue,%2011%20Apr%202023%2012:20:21%20GMT	https://getpropert.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.12.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.mine56c.js	(from https://getpropert.com/)
16:07:09	3721/3721	---M--	200	added ('OK')	application/javascript	date:Tue,%2011%20Apr%202023%2012:20:21%20GMT	https://getpropert.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.12.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.mine56c.js	(from https://getpropert.com/)
16:07:09	18833/18833	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202022%2010:27:37%20GMT	https://getpropert.com/wp-includes/js/underscore.min.js?ver=1.13.4	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/js/underscore.mind584.js	(from https://getpropert.com/)
16:07:10	1426/1426	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202022%2010:27:37%20GMT	https://getpropert.com/wp-includes/js/wp-util.min.js?ver=6.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/js/wp-util.minae48.js	(from https://getpropert.com/)
16:07:10	754/754	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Nov%202022%2020:39:32%20GMT	https://getpropert.com/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.7.8	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min725d.js	(from https://getpropert.com/)
16:07:11	150/150	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-left.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-left.svg	(from https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.11.15)
16:07:11	97517/97517	---M--	200	added ('OK')	text/css	date:Wed,%2029%20Mar%202023%2022:12:51%20GMT	https://getpropert.com/wp-includes/css/dist/block-library/style.min.css?ver=6.2	C:/My%20Web%20Sites/prod/getpropert.com/wp-includes/css/dist/block-library/style.minae48.css	(from https://getpropert.com/)
16:07:11	152/152	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-right.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-right.svg	(from https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.11.15)
16:07:12	1127/1127	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digit-sep-svg.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digit-sep-svg.svg	(from https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.11.15)
16:07:12	4835/4835	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Jun%202022%2015:49:01%20GMT	https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digits-svg-alpha.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digits-svg-alpha.svg	(from https://getpropert.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.11.15)
